Iteration,Time (s),Temperature,O2,H2O,CH4,CO,CO2,N2
7.351000000000000000e+03,5.880800000000057943e-04,2.887219346002279963e+03,2.641297558421122280e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855280659e-02,3.972034392803103220e-02,6.959481391260690097e-01
7.352000000000000000e+03,5.881600000000057529e-04,2.887219346002279963e+03,2.641297558421122280e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855280659e-02,3.972034392803103220e-02,6.959481391260690097e-01
7.353000000000000000e+03,5.882400000000057114e-04,2.887219346002279963e+03,2.641297558421122280e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855280659e-02,3.972034392803103220e-02,6.959481391260690097e-01
7.354000000000000000e+03,5.883200000000056700e-04,2.887219346002279508e+03,2.641297558421122280e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855280659e-02,3.972034392803103220e-02,6.959481391260690097e-01
7.355000000000000000e+03,5.884000000000056286e-04,2.887219346002279508e+03,2.641297558421122280e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855280659e-02,3.972034392803103220e-02,6.959481391260690097e-01
7.356000000000000000e+03,5.884800000000055872e-04,2.887219346002279508e+03,2.641297558421121933e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855279965e-02,3.972034392803104608e-02,6.959481391260691208e-01
7.357000000000000000e+03,5.885600000000055457e-04,2.887219346002279508e+03,2.641297558421121933e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855279965e-02,3.972034392803104608e-02,6.959481391260691208e-01
7.358000000000000000e+03,5.886400000000055043e-04,2.887219346002279508e+03,2.641297558421121933e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855279965e-02,3.972034392803104608e-02,6.959481391260691208e-01
7.359000000000000000e+03,5.887200000000054629e-04,2.887219346002279508e+03,2.641297558421121933e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855278577e-02,3.972034392803104608e-02,6.959481391260691208e-01
7.360000000000000000e+03,5.888000000000054215e-04,2.887219346002279508e+03,2.641297558421121586e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855277884e-02,3.972034392803105302e-02,6.959481391260690097e-01
7.361000000000000000e+03,5.888800000000053800e-04,2.887219346002279508e+03,2.641297558421121586e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855277884e-02,3.972034392803105302e-02,6.959481391260690097e-01
7.362000000000000000e+03,5.889600000000053386e-04,2.887219346002279508e+03,2.641297558421120892e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855277884e-02,3.972034392803105302e-02,6.959481391260690097e-01
7.363000000000000000e+03,5.890400000000052972e-04,2.887219346002279508e+03,2.641297558421120892e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855277884e-02,3.972034392803105302e-02,6.959481391260690097e-01
7.364000000000000000e+03,5.891200000000052558e-04,2.887219346002279508e+03,2.641297558421120892e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855277884e-02,3.972034392803105302e-02,6.959481391260690097e-01
7.365000000000000000e+03,5.892000000000052144e-04,2.887219346002279508e+03,2.641297558421120892e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855277884e-02,3.972034392803105995e-02,6.959481391260690097e-01
7.366000000000000000e+03,5.892800000000051729e-04,2.887219346002279508e+03,2.641297558421120892e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855277884e-02,3.972034392803105995e-02,6.959481391260690097e-01
7.367000000000000000e+03,5.893600000000051315e-04,2.887219346002279508e+03,2.641297558421120892e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855277190e-02,3.972034392803105995e-02,6.959481391260690097e-01
7.368000000000000000e+03,5.894400000000050901e-04,2.887219346002279508e+03,2.641297558421120892e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855277190e-02,3.972034392803105995e-02,6.959481391260690097e-01
7.369000000000000000e+03,5.895200000000050487e-04,2.887219346002279508e+03,2.641297558421120198e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855277190e-02,3.972034392803105995e-02,6.959481391260690097e-01
7.370000000000000000e+03,5.896000000000050072e-04,2.887219346002279508e+03,2.641297558421120198e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855277190e-02,3.972034392803106689e-02,6.959481391260690097e-01
7.371000000000000000e+03,5.896800000000049658e-04,2.887219346002279508e+03,2.641297558421120198e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855277190e-02,3.972034392803106689e-02,6.959481391260690097e-01
7.372000000000000000e+03,5.897600000000049244e-04,2.887219346002279508e+03,2.641297558421120198e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855277190e-02,3.972034392803106689e-02,6.959481391260690097e-01
7.373000000000000000e+03,5.898400000000048830e-04,2.887219346002279053e+03,2.641297558421120198e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855277190e-02,3.972034392803106689e-02,6.959481391260690097e-01
7.374000000000000000e+03,5.899200000000048415e-04,2.887219346002279053e+03,2.641297558421120198e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855275802e-02,3.972034392803106689e-02,6.959481391260690097e-01
7.375000000000000000e+03,5.900000000000048001e-04,2.887219346002279053e+03,2.641297558421119851e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855275802e-02,3.972034392803108077e-02,6.959481391260690097e-01
7.376000000000000000e+03,5.900800000000047587e-04,2.887219346002279053e+03,2.641297558421119851e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855275802e-02,3.972034392803108077e-02,6.959481391260690097e-01
7.377000000000000000e+03,5.901600000000047173e-04,2.887219346002279053e+03,2.641297558421119851e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855275802e-02,3.972034392803108077e-02,6.959481391260690097e-01
7.378000000000000000e+03,5.902400000000046758e-04,2.887219346002279053e+03,2.641297558421119851e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855275802e-02,3.972034392803108077e-02,6.959481391260690097e-01
7.379000000000000000e+03,5.903200000000046344e-04,2.887219346002279053e+03,2.641297558421119851e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855275802e-02,3.972034392803108771e-02,6.959481391260690097e-01
7.380000000000000000e+03,5.904000000000045930e-04,2.887219346002279053e+03,2.641297558421119851e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855275802e-02,3.972034392803108771e-02,6.959481391260690097e-01
7.381000000000000000e+03,5.904800000000045516e-04,2.887219346002279053e+03,2.641297558421119851e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855275802e-02,3.972034392803108771e-02,6.959481391260690097e-01
7.382000000000000000e+03,5.905600000000045102e-04,2.887219346002279053e+03,2.641297558421119157e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855274414e-02,3.972034392803108771e-02,6.959481391260690097e-01
7.383000000000000000e+03,5.906400000000044687e-04,2.887219346002279053e+03,2.641297558421119157e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855274414e-02,3.972034392803108771e-02,6.959481391260690097e-01
7.384000000000000000e+03,5.907200000000044273e-04,2.887219346002279053e+03,2.641297558421119157e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855274414e-02,3.972034392803109465e-02,6.959481391260690097e-01
7.385000000000000000e+03,5.908000000000043859e-04,2.887219346002279053e+03,2.641297558421119157e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855273720e-02,3.972034392803109465e-02,6.959481391260690097e-01
7.386000000000000000e+03,5.908800000000043445e-04,2.887219346002279053e+03,2.641297558421119157e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855273720e-02,3.972034392803109465e-02,6.959481391260690097e-01
7.387000000000000000e+03,5.909600000000043030e-04,2.887219346002279053e+03,2.641297558421119157e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855273720e-02,3.972034392803109465e-02,6.959481391260690097e-01
7.388000000000000000e+03,5.910400000000042616e-04,2.887219346002279053e+03,2.641297558421119157e-02,1.850925901931682049e-01,-3.237455669236473071e-14,5.282595116855273720e-02,3.972034392803109465e-02,6.959481391260690097e-01
7.389000000000000000e+03,5.911200000000042202e-04,2.887219346002279053e+03,2.641297558421118810e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855274414e-02,3.972034392803110853e-02,6.959481391260691208e-01
7.390000000000000000e+03,5.912000000000041788e-04,2.887219346002279053e+03,2.641297558421118810e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855274414e-02,3.972034392803110853e-02,6.959481391260691208e-01
7.391000000000000000e+03,5.912800000000041373e-04,2.887219346002279053e+03,2.641297558421118810e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855274414e-02,3.972034392803110853e-02,6.959481391260691208e-01
7.392000000000000000e+03,5.913600000000040959e-04,2.887219346002278598e+03,2.641297558421118810e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855274414e-02,3.972034392803110853e-02,6.959481391260691208e-01
7.393000000000000000e+03,5.914400000000040545e-04,2.887219346002278598e+03,2.641297558421118810e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855273026e-02,3.972034392803110853e-02,6.959481391260691208e-01
7.394000000000000000e+03,5.915200000000040131e-04,2.887219346002278598e+03,2.641297558421118810e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855273026e-02,3.972034392803111547e-02,6.959481391260691208e-01
7.395000000000000000e+03,5.916000000000039716e-04,2.887219346002278598e+03,2.641297558421118463e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855273026e-02,3.972034392803111547e-02,6.959481391260691208e-01
7.396000000000000000e+03,5.916800000000039302e-04,2.887219346002278598e+03,2.641297558421118463e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855273026e-02,3.972034392803111547e-02,6.959481391260691208e-01
7.397000000000000000e+03,5.917600000000038888e-04,2.887219346002278598e+03,2.641297558421118463e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855273026e-02,3.972034392803111547e-02,6.959481391260691208e-01
7.398000000000000000e+03,5.918400000000038474e-04,2.887219346002278598e+03,2.641297558421118463e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855273026e-02,3.972034392803111547e-02,6.959481391260691208e-01
7.399000000000000000e+03,5.919200000000038060e-04,2.887219346002278598e+03,2.641297558421118463e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855273026e-02,3.972034392803112240e-02,6.959481391260691208e-01
7.400000000000000000e+03,5.920000000000037645e-04,2.887219346002278598e+03,2.641297558421118463e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855271639e-02,3.972034392803112240e-02,6.959481391260691208e-01
7.401000000000000000e+03,5.920800000000037231e-04,2.887219346002278598e+03,2.641297558421118463e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855271639e-02,3.972034392803112240e-02,6.959481391260691208e-01
7.402000000000000000e+03,5.921600000000036817e-04,2.887219346002278598e+03,2.641297558421117769e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855271639e-02,3.972034392803112240e-02,6.959481391260691208e-01
7.403000000000000000e+03,5.922400000000036403e-04,2.887219346002278598e+03,2.641297558421117769e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855271639e-02,3.972034392803112934e-02,6.959481391260691208e-01
7.404000000000000000e+03,5.923200000000035988e-04,2.887219346002278598e+03,2.641297558421117769e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855271639e-02,3.972034392803112934e-02,6.959481391260691208e-01
7.405000000000000000e+03,5.924000000000035574e-04,2.887219346002278598e+03,2.641297558421117769e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855271639e-02,3.972034392803112934e-02,6.959481391260691208e-01
7.406000000000000000e+03,5.924800000000035160e-04,2.887219346002278598e+03,2.641297558421117769e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855271639e-02,3.972034392803112934e-02,6.959481391260691208e-01
7.407000000000000000e+03,5.925600000000034746e-04,2.887219346002278598e+03,2.641297558421117769e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855271639e-02,3.972034392803112934e-02,6.959481391260691208e-01
7.408000000000000000e+03,5.926400000000034331e-04,2.887219346002278598e+03,2.641297558421117075e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855270945e-02,3.972034392803114322e-02,6.959481391260691208e-01
7.409000000000000000e+03,5.927200000000033917e-04,2.887219346002278598e+03,2.641297558421117075e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855270945e-02,3.972034392803114322e-02,6.959481391260691208e-01
7.410000000000000000e+03,5.928000000000033503e-04,2.887219346002278598e+03,2.641297558421117075e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855270945e-02,3.972034392803114322e-02,6.959481391260691208e-01
7.411000000000000000e+03,5.928800000000033089e-04,2.887219346002278144e+03,2.641297558421117075e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855270945e-02,3.972034392803114322e-02,6.959481391260691208e-01
7.412000000000000000e+03,5.929600000000032674e-04,2.887219346002278144e+03,2.641297558421117075e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855269557e-02,3.972034392803114322e-02,6.959481391260691208e-01
7.413000000000000000e+03,5.930400000000032260e-04,2.887219346002278144e+03,2.641297558421117075e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855269557e-02,3.972034392803115016e-02,6.959481391260691208e-01
7.414000000000000000e+03,5.931200000000031846e-04,2.887219346002278144e+03,2.641297558421117075e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855269557e-02,3.972034392803115016e-02,6.959481391260691208e-01
7.415000000000000000e+03,5.932000000000031432e-04,2.887219346002278144e+03,2.641297558421116728e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855269557e-02,3.972034392803115016e-02,6.959481391260691208e-01
7.416000000000000000e+03,5.932800000000031018e-04,2.887219346002278144e+03,2.641297558421116728e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855269557e-02,3.972034392803115016e-02,6.959481391260691208e-01
7.417000000000000000e+03,5.933600000000030603e-04,2.887219346002278144e+03,2.641297558421116728e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855269557e-02,3.972034392803115016e-02,6.959481391260691208e-01
7.418000000000000000e+03,5.934400000000030189e-04,2.887219346002278144e+03,2.641297558421116728e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855269557e-02,3.972034392803115710e-02,6.959481391260691208e-01
7.419000000000000000e+03,5.935200000000029775e-04,2.887219346002278144e+03,2.641297558421116728e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855268169e-02,3.972034392803115710e-02,6.959481391260691208e-01
7.420000000000000000e+03,5.936000000000029361e-04,2.887219346002278144e+03,2.641297558421116728e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855268169e-02,3.972034392803115710e-02,6.959481391260691208e-01
7.421000000000000000e+03,5.936800000000028946e-04,2.887219346002278144e+03,2.641297558421116035e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855268169e-02,3.972034392803115710e-02,6.959481391260691208e-01
7.422000000000000000e+03,5.937600000000028532e-04,2.887219346002278144e+03,2.641297558421116035e-02,1.850925901931682327e-01,-3.237455669236473702e-14,5.282595116855268169e-02,3.972034392803116404e-02,6.959481391260691208e-01
